id,name,image_url
1,Flue,https://cdn.worldofmiscrits.com/avatars/afterburn_avatar.png
2,Flowerpiller,https://cdn.worldofmiscrits.com/avatars/fairyblossom_avatar.png
3,Prawnja,https://cdn.worldofmiscrits.com/avatars/clawmurai_avatar.png
4,Weevern,https://cdn.worldofmiscrits.com/avatars/serpasoar_avatar.png
5,Cubsprout,https://cdn.worldofmiscrits.com/avatars/bloomane_avatar.png
6,Sparkupine,https://cdn.worldofmiscrits.com/avatars/wiquill_avatar.png
7,Hydroseal,https://cdn.worldofmiscrits.com/avatars/squalrus_avatar.png
8,Snortus,https://cdn.worldofmiscrits.com/avatars/coraswine_avatar.png
9,Quirk,https://cdn.worldofmiscrits.com/avatars/subterhuge_avatar.png
10,Flameling,https://cdn.worldofmiscrits.com/avatars/infernus_avatar.png
11,Lumera,https://cdn.worldofmiscrits.com/avatars/anublaze_avatar.png
12,Snatcher,https://cdn.worldofmiscrits.com/avatars/snapdragon_avatar.png
13,Elefauna,https://cdn.worldofmiscrits.com/avatars/grastodon_avatar.png
14,Nessy,https://cdn.worldofmiscrits.com/avatars/aquine_avatar.png
15,Hotfoot,https://cdn.worldofmiscrits.com/avatars/kang_fu_avatar.png
16,Twiggum,https://cdn.worldofmiscrits.com/avatars/willoak_avatar.png
17,Shellbee,https://cdn.worldofmiscrits.com/avatars/kalamos_avatar.png
18,Squibee,https://cdn.worldofmiscrits.com/avatars/krakenhook_avatar.png
19,Steamguin,https://cdn.worldofmiscrits.com/avatars/aukamotive_avatar.png
20,Waddles,https://cdn.worldofmiscrits.com/avatars/mallardon_avatar.png
21,Treemur,https://cdn.worldofmiscrits.com/avatars/monfiki_avatar.png
22,Tulipinny,https://cdn.worldofmiscrits.com/avatars/ongabonga_avatar.png
23,Dark Flue,https://cdn.worldofmiscrits.com/avatars/dark_afterburn_avatar.png
24,Dark Flowerpiller,https://cdn.worldofmiscrits.com/avatars/dark_fairyblossom_avatar.png
25,Dark Prawnja,https://cdn.worldofmiscrits.com/avatars/dark_clawmurai_avatar.png
26,Blazebit,https://cdn.worldofmiscrits.com/avatars/eruptacus_avatar.png
27,Frostmite,https://cdn.worldofmiscrits.com/avatars/abomino_avatar.png
28,Blazertooth,https://cdn.worldofmiscrits.com/avatars/minotorch_avatar.png
29,Statikat,https://cdn.worldofmiscrits.com/avatars/panthundra_avatar.png
30,Equestrion,https://cdn.worldofmiscrits.com/avatars/sagittarion_avatar.png
31,Drilldent,https://cdn.worldofmiscrits.com/avatars/demolasher_avatar.png
32,Kiloray,https://cdn.worldofmiscrits.com/avatars/edison_ray_avatar.png
33,Breezycheeks,https://cdn.worldofmiscrits.com/avatars/glidengale_avatar.png
34,Mumbah,https://cdn.worldofmiscrits.com/avatars/sphynxus_avatar.png
35,Aria,https://cdn.worldofmiscrits.com/avatars/wyndasia_avatar.png
36,Jellyshock,https://cdn.worldofmiscrits.com/avatars/medustung_avatar.png
37,Croaky,https://cdn.worldofmiscrits.com/avatars/geotoad_avatar.png
38,Sparkslug,https://cdn.worldofmiscrits.com/avatars/buzzcargo_avatar.png
39,Craggy,https://cdn.worldofmiscrits.com/avatars/mineram_avatar.png
40,Owlie,https://cdn.worldofmiscrits.com/avatars/hootray_avatar.png
41,Luna,https://cdn.worldofmiscrits.com/avatars/antennious_avatar.png
42,Poltergust,https://cdn.worldofmiscrits.com/avatars/zephyrgeist_avatar.png
43,Fossillia,https://cdn.worldofmiscrits.com/avatars/primordius_avatar.png
44,Eggy,https://cdn.worldofmiscrits.com/avatars/rocklodon_avatar.png
45,Thundercracker,https://cdn.worldofmiscrits.com/avatars/clobberilla_avatar.png
46,Mun Kee,https://cdn.worldofmiscrits.com/avatars/hanuphoon_avatar.png
47,Microblast,https://cdn.worldofmiscrits.com/avatars/zapire_avatar.png
48,Sledgehog,https://cdn.worldofmiscrits.com/avatars/stalagfright_avatar.png
49,Sapphron,https://cdn.worldofmiscrits.com/avatars/scorpionyx_avatar.png
50,Sparkspeck,https://cdn.worldofmiscrits.com/avatars/glitterglint_avatar.png
51,Grubbean,https://cdn.worldofmiscrits.com/avatars/thornaxis_avatar.png
52,Echino,https://cdn.worldofmiscrits.com/avatars/warro_avatar.png
53,Wavesling,https://cdn.worldofmiscrits.com/avatars/nessilisk_avatar.png
54,Sparkitten,https://cdn.worldofmiscrits.com/avatars/cheetorch_avatar.png
55,Arigato,https://cdn.worldofmiscrits.com/avatars/dynamellow_avatar.png
56,Jack,https://cdn.worldofmiscrits.com/avatars/tuzee_avatar.png
57,Quebble,https://cdn.worldofmiscrits.com/avatars/quarriock_avatar.png
58,Digsy,https://cdn.worldofmiscrits.com/avatars/excavior_avatar.png
59,Hippoke,https://cdn.worldofmiscrits.com/avatars/triceratron_avatar.png
60,Leggy,https://cdn.worldofmiscrits.com/avatars/ostral_avatar.png
61,Orcatide,https://cdn.worldofmiscrits.com/avatars/hydroslam_avatar.png
62,Flutterpat,https://cdn.worldofmiscrits.com/avatars/gazaereal_avatar.png
63,Snorkels,https://cdn.worldofmiscrits.com/avatars/leviafin_avatar.png
64,Kelpa,https://cdn.worldofmiscrits.com/avatars/derelicro_avatar.png
65,Ignios,https://cdn.worldofmiscrits.com/avatars/preliator_avatar.png
67,Beelzebug,https://cdn.worldofmiscrits.com/avatars/zzzap_avatar.png
68,Winnebeargo,https://cdn.worldofmiscrits.com/avatars/minninnewah_avatar.png
69,Fennie,https://cdn.worldofmiscrits.com/avatars/dustelle_avatar.png
70,Patchkin,https://cdn.worldofmiscrits.com/avatars/reaping_gourd_avatar.png
72,Flurrious,https://cdn.worldofmiscrits.com/avatars/clawsickle_avatar.png
73,Fangly,https://cdn.worldofmiscrits.com/avatars/tuskalate_avatar.png
74,Dark Kiloray,https://cdn.worldofmiscrits.com/avatars/dark_edison_ray_avatar.png
75,Dark Croaky,https://cdn.worldofmiscrits.com/avatars/dark_geotoad_avatar.png
76,Valentino,https://cdn.worldofmiscrits.com/avatars/rebound_avatar.png
77,Dark Cubsprout,https://cdn.worldofmiscrits.com/avatars/dark_bloomane_avatar.png
78,Dark Sparkitten,https://cdn.worldofmiscrits.com/avatars/dark_cheetorch_avatar.png
79,Dark Snortus,https://cdn.worldofmiscrits.com/avatars/dark_coraswine_avatar.png
80,Boltzee,https://cdn.worldofmiscrits.com/avatars/violimp_avatar.png
82,Dark Owlie,https://cdn.worldofmiscrits.com/avatars/dark_hootray_avatar.png
83,Dark Echino,https://cdn.worldofmiscrits.com/avatars/dark_warro_avatar.png
85,Dark Arigato,https://cdn.worldofmiscrits.com/avatars/dark_dynamellow_avatar.png
86,Dark Hydroseal,https://cdn.worldofmiscrits.com/avatars/dark_squalrus_avatar.png
87,Peepsie,https://cdn.worldofmiscrits.com/avatars/cheepers_avatar.png
88,Dark Eggy,https://cdn.worldofmiscrits.com/avatars/dark_rocklodon_avatar.png
90,Dark Flameling,https://cdn.worldofmiscrits.com/avatars/dark_infernus_avatar.png
91,Dark Elefauna,https://cdn.worldofmiscrits.com/avatars/dark_grastodon_avatar.png
93,Mama,https://cdn.worldofmiscrits.com/avatars/genesis_avatar.png
94,Dark Nessy,https://cdn.worldofmiscrits.com/avatars/dark_aquine_avatar.png
95,Dark Hotfoot,https://cdn.worldofmiscrits.com/avatars/dark_kang_fu_avatar.png
97,Dark Breezycheeks,https://cdn.worldofmiscrits.com/avatars/dark_glidengale_avatar.png
98,Papa,https://cdn.worldofmiscrits.com/avatars/zeusicus_avatar.png
101,Whik,https://cdn.worldofmiscrits.com/avatars/vesuvion_avatar.png
102,Slithero,https://cdn.worldofmiscrits.com/avatars/incineron_avatar.png
104,Spinnerette,https://cdn.worldofmiscrits.com/avatars/gigantula_avatar.png
108,Crickin,https://cdn.worldofmiscrits.com/avatars/praze_avatar.png
111,Bubbles,https://cdn.worldofmiscrits.com/avatars/popiller_avatar.png
112,Humbug,https://cdn.worldofmiscrits.com/avatars/aviona_avatar.png
115,Lavarilla,https://cdn.worldofmiscrits.com/avatars/obsidiape_avatar.png
121,Bloomple,https://cdn.worldofmiscrits.com/avatars/miraca_avatar.png
124,Pamboo,https://cdn.worldofmiscrits.com/avatars/pixiuma_avatar.png
125,Rockodile,https://cdn.worldofmiscrits.com/avatars/growliath_avatar.png
133,Boneshee,https://cdn.worldofmiscrits.com/avatars/osteowraith_avatar.png
134,Ursiwave,https://cdn.worldofmiscrits.com/avatars/ripcurlio_avatar.png
135,Bludger,https://cdn.worldofmiscrits.com/avatars/convincer_avatar.png
138,Zaptor,https://cdn.worldofmiscrits.com/avatars/tesladon_avatar.png
139,Narlope,https://cdn.worldofmiscrits.com/avatars/majestrike_avatar.png
142,Vexie,https://cdn.worldofmiscrits.com/avatars/alionyx_avatar.png
144,Tongutail,https://cdn.worldofmiscrits.com/avatars/bifurcrystal_avatar.png
151,Hawkai,https://cdn.worldofmiscrits.com/avatars/hawkogan_avatar.png
152,Nero,https://cdn.worldofmiscrits.com/avatars/napoleon_avatar.png
155,Pollifog,https://cdn.worldofmiscrits.com/avatars/kinginrin_avatar.png
156,Felis,https://cdn.worldofmiscrits.com/avatars/chiroptera_avatar.png
158,Tectonyx,https://cdn.worldofmiscrits.com/avatars/valrog_avatar.png
168,Nibbles,https://cdn.worldofmiscrits.com/avatars/coyver_avatar.png
171,Skustunk,https://cdn.worldofmiscrits.com/avatars/sulfurious_avatar.png
176,Flintly,https://cdn.worldofmiscrits.com/avatars/napalm_avatar.png
180,Gog,https://cdn.worldofmiscrits.com/avatars/primordion_avatar.png
184,Octavio,https://cdn.worldofmiscrits.com/avatars/dischord_avatar.png
192,Crabbles,https://cdn.worldofmiscrits.com/avatars/stabbles_avatar.png
196,Inferno,https://cdn.worldofmiscrits.com/avatars/dozer_avatar.png
197,Hotdog,https://cdn.worldofmiscrits.com/avatars/magmutt_avatar.png
200,Rafiery,https://cdn.worldofmiscrits.com/avatars/stomprage_avatar.png
201,Nanaslug,https://cdn.worldofmiscrits.com/avatars/tornadouse_avatar.png
202,Vhisp,https://cdn.worldofmiscrits.com/avatars/fangale_avatar.png
203,Raldio,https://cdn.worldofmiscrits.com/avatars/verdauntless_avatar.png
205,Freedom,https://cdn.worldofmiscrits.com/avatars/patriot_avatar.png
206,Gemix,https://cdn.worldofmiscrits.com/avatars/ferocilux_avatar.png
210,Podo,https://cdn.worldofmiscrits.com/avatars/tikki_avatar.png
212,Lavazard,https://cdn.worldofmiscrits.com/avatars/flamydosaurus_avatar.png
214,Shurikoon,https://cdn.worldofmiscrits.com/avatars/ninjat_avatar.png
223,Skelepup,https://cdn.worldofmiscrits.com/avatars/frankensnarl_avatar.png
226,Foil Waddles,https://cdn.worldofmiscrits.com/avatars/foil_mallardon_avatar.png
227,Foil Fossillia,https://cdn.worldofmiscrits.com/avatars/foil_primordius_avatar.png
230,Foil Thundercracker,https://cdn.worldofmiscrits.com/avatars/foil_clobberilla_avatar.png
242,Hoopty,https://cdn.worldofmiscrits.com/avatars/shackle_avatar.png
247,Foil Kiloray,https://cdn.worldofmiscrits.com/avatars/foil_edison_ray_avatar.png
248,Spangles,https://cdn.worldofmiscrits.com/avatars/nova_avatar.png
312,Opigum,https://cdn.worldofmiscrits.com/avatars/poggle_avatar.png
322,Foil Flintly,https://cdn.worldofmiscrits.com/avatars/foil_napalm_avatar.png
326,Light Tectonyx,https://cdn.worldofmiscrits.com/avatars/light_valrog_avatar.png
338,Flaring,https://cdn.worldofmiscrits.com/avatars/lapinfire_avatar.png
341,Cadbunny,https://cdn.worldofmiscrits.com/avatars/rolox_avatar.png
352,Fiender,https://cdn.worldofmiscrits.com/avatars/airyn_avatar.png
356,Pillblaze,https://cdn.worldofmiscrits.com/avatars/charrill_avatar.png
367,Blub,https://cdn.worldofmiscrits.com/avatars/gargantubolt_avatar.png
376,Cerberuff,https://cdn.worldofmiscrits.com/avatars/mongrian_avatar.png
378,Auger,https://cdn.worldofmiscrits.com/avatars/rivett_avatar.png
380,Flurfy,https://cdn.worldofmiscrits.com/avatars/kvetch_avatar.png
382,Squirmle,https://cdn.worldofmiscrits.com/avatars/weylani_avatar.png
388,Lil Bubs,https://cdn.worldofmiscrits.com/avatars/chubbles_avatar.png
390,Peekly,https://cdn.worldofmiscrits.com/avatars/shamar_avatar.png
404,Splender,https://cdn.worldofmiscrits.com/avatars/bolderon_avatar.png
405,Dorux,https://cdn.worldofmiscrits.com/avatars/doruden_avatar.png
417,Fubby,https://cdn.worldofmiscrits.com/avatars/wachter_avatar.png
419,Pennon,https://cdn.worldofmiscrits.com/avatars/blowhemoth_avatar.png
420,Ekkult,https://cdn.worldofmiscrits.com/avatars/arcanaclaw_avatar.png
425,Defilio,https://cdn.worldofmiscrits.com/avatars/spoiler_avatar.png
430,Blighted Cubsprout,https://cdn.worldofmiscrits.com/avatars/blighted_bloomane_avatar.png
433,Blighted Flue,https://cdn.worldofmiscrits.com/avatars/blighted_afterburn_avatar.png
438,Blobroller,https://cdn.worldofmiscrits.com/avatars/vampsower_avatar.png
451,Light Nibbles,https://cdn.worldofmiscrits.com/avatars/light_coyver_avatar.png
456,Light Frostmite,https://cdn.worldofmiscrits.com/avatars/light_abomino_avatar.png
457,Light Bludger,https://cdn.worldofmiscrits.com/avatars/light_convincer_avatar.png
458,Light Zaptor,https://cdn.worldofmiscrits.com/avatars/light_tesladon_avatar.png
459,Light Quirk,https://cdn.worldofmiscrits.com/avatars/light_subterhuge_avatar.png
476,Light Statikat,https://cdn.worldofmiscrits.com/avatars/light_panthundra_avatar.png
480,Dark Spinnerette,https://cdn.worldofmiscrits.com/avatars/dark_gigantula_avatar.png
488,Light Twiggum,https://cdn.worldofmiscrits.com/avatars/light_willoak_avatar.png
493,Aquarion,https://cdn.worldofmiscrits.com/avatars/krakyn_avatar.png
500,Blighted Fiender,https://cdn.worldofmiscrits.com/avatars/blighted_airyn_avatar.png
501,Blighted Kiloray,https://cdn.worldofmiscrits.com/avatars/blighted_edison_ray_avatar.png
502,Dark Shellbee,https://cdn.worldofmiscrits.com/avatars/dark_kalamos_avatar.png
